UK NATIONAL GRID SER,NO_33C12,,56.500000,-3.091170,332840,734730,153.60,,2.70,-99,1603.79,18.13,0.00,Q,0.27,X,1.01,G-67,,,0.00
UK NATIONAL GRID SER,NN_32B82,,56.433331,-4.625000,238160,729880,639.00,,2.70,-6,1472.54,42.24,0.00,Q,4.22,X,-25.88,-79,,,0.00
UK NATIONAL GRID SER,NO_10B03,,56.263500,-3.334330,317360,708690,108.50,,2.70,-99,1593.41,13.60,0.00,Q,0.26,X,1.58,G-67,,,0.00
UK NATIONAL GRID SER,NT_84B10,,55.722172,-2.175830,388960,647660,51.50,,2.70,-99,1557.14,5.25,0.00,Q,0.10,Q,-0.48,1160-67H,,,0.00
UK NATIONAL GRID SER,NS_63D27,,55.566170,-4.121330,266240,632320,430.70,,2.70,-89,1483.75,62.06,0.00,Q,1.64,X,14.94,-80,,,0.00
UK NATIONAL GRID SER,NS_47B16,,55.981171,-4.472000,245780,679220,341.00,,2.70,-06,1522.96,38.59,0.00,Q,1.08,X,1.07,-79,,,0.00
UK NATIONAL GRID SER,NT_94C10,,55.676331,-2.122170,392320,642540,62.20,,2.70,-99,1549.42,4.70,0.00,Q,0.11,Q,-2.23,1163-67H,,,0.00
UK NATIONAL GRID SER,NN_30C90,,56.175499,-4.734670,230260,701460,359.00,,2.70,-6,1529.12,33.99,0.00,Q,3.19,X,-3.46,-79,,,0.00
UK NATIONAL GRID SER,NT_70C02,,55.328499,-2.424330,373080,603910,243.80,,2.70,-99,1487.33,28.09,0.00,Q,1.30,X,1.79,-80,,,0.00
UK NATIONAL GRID SER,NU_01B09,,55.446671,-1.906500,405910,616990,84.10,,2.70,-99,1523.43,4.89,0.00,Q,0.24,Q,-4.39,-67H,,,0.00
UK NATIONAL GRID SER,NT_06C01,,55.848171,-3.579330,301130,662790,178.90,,2.70,-99,1552.32,29.12,0.00,Q,0.12,X,8.99,G-67,,,0.00
UK NATIONAL GRID SER,NY_08A07,,55.188999,-3.518170,303360,589360,105.70,,2.70,-35,1508.37,18.36,0.00,Q,0.42,X,6.81,-80,,,0.00
UK NATIONAL GRID SER,NX_89A06,,55.278831,-3.858000,281990,599880,212.20,,2.70,-15,1496.59,31.81,0.00,Q,0.55,X,8.34,-80,,,0.00
UK NATIONAL GRID SER,NX_97C09,,55.014500,-3.681670,292480,570180,95.90,,2.70,-15,1489.40,11.21,0.00,Q,0.70,X,1.05,-80,,,0.00
UK NATIONAL GRID SER,NS_85A13,,55.799000,-3.861830,283300,657760,168.80,,2.70,-12,1541.79,19.62,0.00,Q,0.16,X,0.67,-79,,,0.00
UK NATIONAL GRID SER,NO_30C12,,56.230839,-3.064500,334010,704750,164.00,,2.70,-99,1577.57,17.63,0.00,Q,0.39,X,-0.55,G-67,,,0.00
UK NATIONAL GRID SER,NT_67D07,,55.943169,-2.493000,369210,672350,177.40,,2.70,-99,1544.36,12.70,0.00,Q,0.61,Q,-6.77,161-67H,,,0.00
UK NATIONAL GRID SER,NN_21A92,,56.310501,-4.853830,223490,716770,140.00,,2.70,-6,1558.16,-15.86,0.00,Q,6.60,X,-25.11,-79,,,0.00
UK NATIONAL GRID SER,NT_25B02,,55.806839,-3.178170,326160,657690,272.80,,2.70,-99,1527.03,36.29,0.00,Q,0.21,X,5.62,G-67,,,0.00
UK NATIONAL GRID SER,NT_35B07,,55.794498,-2.995000,337620,656140,305.40,,2.70,-99,1515.88,36.24,0.00,Q,0.39,Q,2.06,1159-67H,,,0.00
UK NATIONAL GRID SER,NT_15D11,,55.753170,-3.296500,318640,651850,265.20,,2.70,-99,1520.19,31.63,0.00,Q,0.17,X,1.78,G-67,,,0.00
UK NATIONAL GRID SER,NX_28A05,,55.133171,-4.761330,223990,585570,182.90,,2.70,-07,1505.12,43.68,0.00,Q,0.16,X,23.13,-79,,,0.00
UK NATIONAL GRID SER,NS_45D13,,55.736832,-4.447170,246370,651980,232.30,,2.70,-12,1540.93,43.60,0.00,Q,0.19,X,17.49,-79,,,0.00
UK NATIONAL GRID SER,NZ_04B02,,54.832169,-1.876500,407930,548610,244.10,,2.70,-50,1431.08,14.17,0.00,Q,0.46,X,-13.00,G-67,,,0.00
UK NATIONAL GRID SER,NT_27B03,,55.973839,-3.175670,326640,676270,10.40,,2.70,-99,1596.30,10.53,0.00,Q,0.08,X,9.43,G-67,,,0.00
UK NATIONAL GRID SER,NX_59C18,,55.195171,-4.301500,253520,591420,302.20,,2.70,-15,1468.17,38.27,0.00,Q,0.86,X,4.92,G-67,,,0.00
UK NATIONAL GRID SER,NT_33B06,,55.643501,-2.996330,337300,639330,195.10,,2.70,-49,1516.57,15.64,0.00,Q,5.58,X,-0.87,-80,,,0.00
UK NATIONAL GRID SER,NN_20C86,,56.161999,-4.850000,223040,700240,622.00,,2.70,-6,1476.19,63.36,0.00,Q,9.81,X,2.75,-79,,,0.00
UK NATIONAL GRID SER,NT_16A11,,55.896000,-3.365170,314640,667820,131.70,,2.70,-99,1565.28,23.49,0.00,Q,0.27,X,8.85,G-67,,,0.00
UK NATIONAL GRID SER,NT_77C13,,55.944328,-2.423170,373570,672440,130.20,,2.70,-99,1550.16,3.84,0.00,Q,0.83,Q,-10.07,161-67H,,,0.00
UK NATIONAL GRID SER,NO_31B17,,56.360828,-3.029830,336380,719200,85.70,,2.70,-99,1608.18,13.19,0.00,Q,0.12,Q,3.61,1069 67H,,,0.00
UK NATIONAL GRID SER,NO_13D14,,56.482330,-3.369830,315640,733080,128.60,,2.70,-99,1606.19,14.29,0.00,Q,0.06,X,-0.21,G-67,,,0.00
UK NATIONAL GRID SER,NY_89D04,,55.239670,-2.203330,387070,593960,150.30,,2.70,-99,1494.92,14.37,0.00,Q,0.37,X,-2.28,-80,,,0.00
UK NATIONAL GRID SER,NY_08D12,,55.138329,-3.482330,305520,583670,74.70,,2.70,-35,1509.51,14.24,0.00,Q,0.13,X,5.91,-80,,,0.00
UK NATIONAL GRID SER,NX_76A03,,54.986500,-4.009500,271430,567630,60.10,,2.70,-15,1502.39,15.53,0.00,Q,0.22,X,8.95,-80,,,0.00
UK NATIONAL GRID SER,NT_35B01,,55.828339,-2.969670,339260,659880,237.70,,2.70,-99,1530.43,27.05,0.00,Q,0.21,Q,0.35,1159-67H,,,0.00
UK NATIONAL GRID SER,NT_07817,,55.965500,-3.519330,305170,675760,86.60,,2.70,-99,1583.07,21.51,0.00,Q,0.10,X,11.81,G-67,,,0.00
UK NATIONAL GRID SER,NT_47B08,,56.006828,-2.866330,345980,679660,14.00,,2.70,-99,1600.71,13.27,0.00,Q,0.06,Q,11.75,1162-67H,,,0.00
UK NATIONAL GRID SER,NY_89D05,,55.247669,-2.216670,386230,594860,154.80,,2.70,-99,1495.13,15.28,0.00,Q,0.42,X,-1.82,-80,,,0.00
UK NATIONAL GRID SER,NY_59A04,,55.274502,-2.766330,351320,598090,207.30,,2.70,-99,1489.39,23.47,0.00,Q,1.13,X,1.13,-80,,,0.00
UK NATIONAL GRID SER,NS_73B13,,55.623669,-3.907670,279890,638330,304.80,,2.70,-38,1506.16,40.76,0.00,Q,0.57,X,6.82,-80,,,0.00
UK NATIONAL GRID SER,NX_97A14,,55.092171,-3.693170,291960,578840,69.50,,2.70,-15,1509.50,16.55,0.00,Q,0.23,X,8.91,-80,,,0.00
UK NATIONAL GRID SER,NX34B202,,54.799839,-4.558500,235560,548010,56.00,,2.70,-15,1500.96,28.76,0.00,Q,0.03,K,22.45,-83,,,0.00
UK NATIONAL GRID SER,NT_14B08,,55.719501,-3.350500,315170,648160,230.60,,2.70,-99,1527.12,30.73,0.00,Q,0.18,X,4.80,G-67,,,0.00
UK NATIONAL GRID SER,NS_89C19,,56.093330,-3.919170,280610,690610,38.70,,2.70,-61,1597.58,10.50,0.00,Q,0.20,X,6.32,-79,,,0.00
UK NATIONAL GRID SER,NT_36B14,,55.889172,-3.038330,335060,666710,106.70,,2.70,-99,1560.13,11.20,0.00,Q,0.35,Q,-0.53,162-67H,,,0.00
UK NATIONAL GRID SER,NY_44A07,,54.814838,-2.922170,340750,547070,131.80,,2.70,-99,1476.67,26.58,0.00,Q,0.12,Q,11.78,195 67G,,,0.00
UK NATIONAL GRID SER,NS_80B27,,55.357170,-3.753330,288860,608420,573.30,,2.70,-89,1426.23,66.24,0.00,Q,7.39,X,8.73,-80,,,0.00
UK NATIONAL GRID SER,NY_17B61,,55.078171,-3.321330,315650,576770,111.00,,2.70,-35,1507.15,28.20,0.00,Q,0.20,X,15.83,-80,,,0.00
UK NATIONAL GRID SER,NT_84B08,,55.709671,-2.188670,388150,646260,48.20,,2.70,-99,1556.94,5.09,0.00,Q,0.07,Q,-0.30,1160-67H,,,0.00
UK NATIONAL GRID SER,NS_75D02,,55.768829,-3.946330,277910,654550,104.50,,2.70,-12,1548.55,9.08,0.00,Q,0.11,X,-2.64,-79,,,0.00
UK NATIONAL GRID SER,NS_60B10,,55.361000,-4.062500,269280,609390,418.20,,2.70,-15,1468.55,60.37,0.00,Q,1.24,X,14.27,G-67,,,0.00
UK NATIONAL GRID SER,NY_14B18,,54.801331,-3.313000,315610,545970,30.50,,2.70,-99,1492.82,12.62,0.00,Q,0.00,Z,9.17,1236-67H,,,0.00
UK NATIONAL GRID SER,NS_55D13,,55.742500,-4.234830,259720,652170,156.70,,2.70,-12,1553.57,32.43,0.00,Q,0.11,X,14.80,-79,,,0.00
UK NATIONAL GRID SER,NX_69B03,,55.266830,-4.116830,265510,599010,248.80,,2.70,-15,1488.35,35.89,0.00,Q,1.59,X,9.31,G-67,,,0.00
UK NATIONAL GRID SER,NY_55C07,,54.848839,-2.701830,354940,550680,174.70,,2.70,-99,1465.73,25.98,0.00,Q,0.88,X,7.08,-80,,,0.00
UK NATIONAL GRID SER,NZ_15B12,,54.902000,-1.750500,416000,556410,153.60,,2.70,-50,1457.12,6.32,0.00,Q,0.46,X,-10.60,G-67,,,0.00
UK NATIONAL GRID SER,NN_20D84,,56.207169,-4.744670,229780,705000,4.20,,2.70,-6,1594.53,-12.74,0.00,Q,5.87,X,-7.35,-79,,,0.00
UK NATIONAL GRID SER,NX_57B10,,55.084499,-4.216170,258560,578920,178.60,,2.70,-15,1476.33,17.70,0.00,Q,0.46,X,-2.06,G-67,,,0.00
UK NATIONAL GRID SER,NY_98D13,,55.116501,-2.010500,399330,580250,212.80,,2.70,-99,1474.31,23.51,0.00,Q,0.13,X,-0.45,-80,,,0.00
UK NATIONAL GRID SER,NN_90D83,,56.195999,-3.685000,295460,701640,617.50,,2.70,-92,1482.64,65.57,0.00,Q,5.26,X,0.92,-79,,,0.00
UK NATIONAL GRID SER,NN_40C81,,56.190830,-4.502000,244760,702610,62.70,,2.70,-6,1591.54,3.69,0.00,Q,2.41,X,-1.00,-79,,,0.00
UK NATIONAL GRID SER,NS_40C01,,55.275669,-4.517330,240110,600840,142.40,,2.70,-15,1517.40,31.35,0.00,Q,1.54,X,16.77,G-67,,,0.00
UK NATIONAL GRID SER,NY_14B12,,54.829330,-3.259670,319090,549010,17.40,,2.70,-99,1493.70,7.07,0.00,Q,0.00,Z,5.10,1236-67H,,,0.00
UK NATIONAL GRID SER,NS_49B85,,56.126499,-4.433330,248770,695310,129.00,,2.70,-06,1576.10,14.10,0.00,Q,0.54,X,0.04,-79,,,0.00
UK NATIONAL GRID SER,NZ_06C02,,54.959839,-1.970000,401920,562800,69.20,,2.70,-50,1489.32,7.55,0.00,Q,0.21,X,-0.09,-82,,,0.00
UK NATIONAL GRID SER,NS_93A01,,55.609501,-3.683000,293990,636390,267.30,,2.70,-38,1516.40,40.62,0.00,Q,0.58,X,10.94,-80,,,0.00
UK NATIONAL GRID SER,NN_31C81,,56.293339,-4.742670,230280,714580,647.00,,2.70,-6,1458.17,42.05,0.00,Q,13.06,X,-18.14,-79,,,0.00
UK NATIONAL GRID SER,NS_70D05,,55.305672,-3.954830,275920,603030,217.00,,2.70,-38,1495.99,30.42,0.00,Q,3.05,X,8.90,-80,,,0.00
UK NATIONAL GRID SER,NZ_04B04,,54.829170,-1.866330,408590,548280,269.00,,2.70,-50,1426.49,17.52,0.00,Q,0.42,X,-12.51,G-67,,,0.00
UK NATIONAL GRID SER,NO_33C11,,56.498669,-3.076500,333740,734580,140.80,,2.70,-99,1605.99,16.49,0.00,Q,0.20,X,0.75,G-67,,,0.00
UK NATIONAL GRID SER,NX_58A11,,55.154999,-4.331500,251460,587010,442.00,,2.70,-15,1436.80,53.46,0.00,Q,4.22,X,7.64,G-67,,,0.00
UK NATIONAL GRID SER,NO_20B07,,56.265671,-3.156500,328380,708730,40.80,,2.70,-99,1604.82,3.94,0.00,Q,0.10,X,-0.58,G-67,,,0.00
UK NATIONAL GRID SER,NS_84D09,,55.663670,-3.770830,288620,642550,155.30,,2.70,-38,1537.96,23.04,0.00,Q,0.57,X,6.03,-80,,,0.00
UK NATIONAL GRID SER,NZ_16D23,,54.945999,-1.725330,417590,561310,103.70,,2.70,-50,1475.21,5.26,0.00,Q,0.26,X,-6.22,G-67,,,0.00
UK NATIONAL GRID SER,NS_61D22,,55.392502,-4.116170,265980,613000,222.80,,2.70,-89,1510.67,39.52,0.00,Q,1.16,X,15.46,-80,,,0.00
UK NATIONAL GRID SER,NY_08C12,,55.148998,-3.499670,304440,584880,68.80,,2.70,-35,1513.60,15.60,0.00,Q,0.44,X,8.25,-80,,,0.00
UK NATIONAL GRID SER,NX_47B07,,55.062832,-4.419830,245480,576950,674.20,,2.70,-15,1379.03,75.18,0.00,Q,12.80,X,11.66,G-67,,,0.00
UK NATIONAL GRID SER,NX_48D10,,55.112499,-4.385670,247850,582400,260.60,,2.70,-15,1467.41,31.70,0.00,Q,0.92,X,3.12,G-67,,,0.00
UK NATIONAL GRID SER,NZ_15A53,,54.909828,-1.773500,414520,557260,41.80,,2.70,-50,1481.52,-4.44,0.00,Q,0.60,X,-8.58,G-67,,,0.00
UK NATIONAL GRID SER,NT_77D08,,55.928001,-2.374000,376630,670610,100.60,,2.70,-99,1554.64,0.56,0.00,Q,0.39,Q,-10.44,161-67H,,,0.00
UK NATIONAL GRID SER,NZ_05C59,,54.871830,-1.940000,403850,553020,271.80,,2.70,-50,1433.58,21.83,0.00,Q,0.26,X,-8.68,-82,,,0.00
UK NATIONAL GRID SER,NT_47D12,,55.930828,-2.874830,345350,671210,118.40,,2.70,-99,1565.69,16.86,0.00,Q,0.16,Q,3.62,1162-67H,,,0.00
UK NATIONAL GRID SER,NY_47A13,,55.103168,-2.910830,341890,579140,124.70,,2.70,-99,1497.24,20.39,0.00,Q,0.35,X,6.62,-80,,,0.00
UK NATIONAL GRID SER,NT_12D06,,55.473999,-3.324000,316320,620810,378.30,,2.70,-49,1470.26,40.20,0.00,Q,2.82,X,0.19,-80,,,0.00
UK NATIONAL GRID SER,NN_72B83,,56.445171,-3.991830,277230,729880,841.00,,2.70,-92,1451.25,82.30,0.00,Q,6.63,X,-6.28,-79,,,0.00
UK NATIONAL GRID SER,NY_87B09,,55.091000,-2.200330,387210,577430,128.00,,2.70,-50,1488.83,14.03,0.00,Q,0.24,X,-0.22,-82,,,0.00
UK NATIONAL GRID SER,NX_58C09,,55.095501,-4.338170,250810,580400,457.20,,2.70,-15,1428.25,54.66,0.00,Q,2.61,X,5.51,G-67,,,0.00
UK NATIONAL GRID SER,NN_72B88,,56.418499,-3.947330,279890,726830,654.00,,2.70,-92,1489.01,64.58,0.00,Q,7.69,X,-1.77,-79,,,0.00
UK NATIONAL GRID SER,NT_02B26,,55.541500,-3.447000,308700,628490,495.00,,2.70,-89,1455.62,55.86,0.00,Q,2.84,X,2.66,-80,,,0.00
UK NATIONAL GRID SER,NT_24C14,,55.674000,-3.201170,324470,642940,176.50,,2.70,-99,1526.59,17.34,0.00,Q,1.09,X,-1.55,G-67,,,0.00
UK NATIONAL GRID SER,NS_76A13,,55.883671,-4.077830,270040,667570,83.50,,2.70,-99,1569.87,14.24,0.00,Q,0.03,X,4.82,G-67,,,0.00
UK NATIONAL GRID SER,NS_40C04,,55.280670,-4.451000,244340,601250,323.70,,2.70,-15,1479.59,49.07,0.00,Q,1.12,X,13.54,G-67,,,0.00
UK NATIONAL GRID SER,NT_28A07,,56.076328,-3.238500,322920,687740,164.00,,2.70,-99,1569.80,22.82,0.00,Q,0.54,X,4.79,G-67,,,0.00
UK NATIONAL GRID SER,NS_86C10,,55.855331,-3.911330,280370,664110,202.10,,2.70,-99,1545.58,28.94,0.00,Q,0.10,X,6.16,G-67,,,0.00
UK NATIONAL GRID SER,NO_40B22,,56.243500,-2.830000,348570,705970,153.00,,2.70,-99,1582.14,17.74,0.00,Q,0.50,Q,0.92,1066 67H,,,0.00
UK NATIONAL GRID SER,NT_05C06,,55.745998,-3.561830,301970,651400,257.60,,2.70,-99,1524.03,33.73,0.00,Q,0.22,X,4.79,G-67,,,0.00
UK NATIONAL GRID SER,NZ_15D17,,54.872169,-1.748830,416120,553090,253.00,,2.70,-50,1437.39,19.81,0.00,Q,0.46,X,-8.37,G-67,,,0.00
UK NATIONAL GRID SER,NS_50C13,,55.301670,-4.301000,253940,603260,477.30,,2.70,-15,1450.13,65.22,0.00,Q,1.45,X,12.64,G-67,,,0.00
UK NATIONAL GRID SER,NO_12C03,,56.396832,-3.415000,312670,723620,50.90,,2.70,-99,1614.42,5.68,0.00,Q,0.38,X,0.30,G-67,,,0.00
UK NATIONAL GRID SER,NX_87C02,,55.034672,-3.808000,284460,572630,137.60,,2.70,-15,1493.30,26.26,0.00,Q,0.09,X,10.77,-80,,,0.00
UK NATIONAL GRID SER,NY_35B01,,54.897671,-2.946670,339300,556300,12.80,,2.70,-99,1503.06,9.18,0.00,Q,0.07,X,7.80,-80,,,0.00
UK NATIONAL GRID SER,NZ_16D93,,54.973499,-1.723500,417700,564370,4.10,,2.70,-50,1503.44,0.41,0.00,Q,0.31,X,0.26,G-67,,,0.00
UK NATIONAL GRID SER,NS_58B05,,56.070171,-4.269330,258750,688690,87.40,,2.70,-6,1582.77,12.66,0.00,Q,0.56,X,3.33,-79,,,0.00
UK NATIONAL GRID SER,NY_88D09,,55.126839,-2.208000,386740,581420,150.00,,2.70,-99,1486.49,15.43,0.00,Q,0.29,X,-1.26,-80,,,0.00
UK NATIONAL GRID SER,NO_31B15,,56.346828,-3.024170,336710,717630,68.50,,2.70,-99,1609.85,10.72,0.00,Q,0.15,Q,3.12,1069 67H,,,0.00
UK NATIONAL GRID SER,NT_01D03,,55.375172,-3.475830,306490,610020,292.00,,2.70,-38,1480.17,31.85,0.00,Q,0.93,X,-0.28,-80,,,0.00
UK NATIONAL GRID SER,NS_35B17,,55.765839,-4.591170,237460,655540,159.20,,2.70,-12,1556.92,34.58,0.00,Q,0.45,X,17.01,-79,,,0.00
UK NATIONAL GRID SER,NS_98A03,,56.088329,-3.740330,291720,689750,6.10,,2.70,-61,1595.52,-1.20,0.00,Q,0.15,X,-1.74,-79,,,0.00
UK NATIONAL GRID SER,NY_26A05,,54.999668,-3.236830,320890,567940,38.00,,2.70,-35,1513.95,19.15,0.00,Q,0.05,X,14.90,-80,,,0.00
UK NATIONAL GRID SER,NX_98A04,,55.163170,-3.707170,291250,586770,35.20,,2.70,-35,1522.36,12.78,0.00,Q,0.81,X,9.61,-80,,,0.00
UK NATIONAL GRID SER,NT_67D09,,55.922501,-2.503330,368550,670050,339.90,,2.70,-99,1510.17,30.40,0.00,Q,0.87,Q,-7.21,161-67H,,,0.00
UK NATIONAL GRID SER,NN_31C83,,56.261002,-4.738330,230410,710970,781.00,,2.70,-6,1431.16,59.10,0.00,Q,16.78,X,-12.54,-79,,,0.00
UK NATIONAL GRID SER,NS_40C12,,55.286999,-4.500670,241210,602070,361.20,,2.70,-15,1473.77,54.28,0.00,Q,3.02,X,16.41,G-67,,,0.00
UK NATIONAL GRID SER,NX_77C02,,55.015339,-4.004170,271870,570820,99.90,,2.70,-15,1495.88,18.85,0.00,Q,0.22,X,7.76,-80,,,0.00
UK NATIONAL GRID SER,NX_69D01,,55.197170,-4.045830,269800,591130,274.00,,2.70,-15,1475.34,36.57,0.00,Q,1.17,X,6.72,G-67,,,0.00
UK NATIONAL GRID SER,NT_19A09,,56.174171,-3.439000,310670,698880,127.10,,2.70,-99,1583.31,16.73,0.00,Q,0.12,X,2.46,G-67,,,0.00
UK NATIONAL GRID SER,NS_94A04,,55.695171,-3.736500,290860,646000,240.00,,2.70,-38,1523.63,32.19,0.00,Q,0.12,X,5.14,-80,,,0.00
UK NATIONAL GRID SER,NT_66D06,,55.849499,-2.493500,369100,661920,206.70,,2.70,-99,1533.11,18.38,0.00,Q,0.41,Q,-4.61,161-67H,,,0.00
UK NATIONAL GRID SER,NS_59D04,,56.112999,-4.306000,256630,693530,49.30,,2.70,-6,1591.69,6.23,0.00,Q,0.35,X,1.00,-79,,,0.00
UK NATIONAL GRID SER,NT_57C05,,55.948002,-2.742000,353670,673020,78.30,,2.70,-99,1572.28,9.63,0.00,Q,0.20,Q,0.97,1162-67H,,,0.00
UK NATIONAL GRID SER,NY_76C06,,54.966499,-2.460000,370550,563650,110.90,,2.70,-99,1481.52,12.04,0.00,Q,0.58,X,0.07,-80,,,0.00
UK NATIONAL GRID SER,NX_28D02,,55.106499,-4.728500,225960,582530,150.00,,2.70,-07,1508.48,39.15,0.00,Q,0.19,X,22.36,-79,,,0.00
UK NATIONAL GRID SER,NT_09A12,,56.181171,-3.586830,301510,699850,145.10,,2.70,-99,1579.09,17.48,0.00,Q,0.35,X,1.40,G-67,,,0.00
UK NATIONAL GRID SER,NS_68A11,,56.060669,-4.243500,260320,687580,91.30,,2.70,-6,1583.14,15.04,0.00,Q,1.32,X,6.02,-79,,,0.00
UK NATIONAL GRID SER,NZ_19D12,,55.209999,-1.695330,419380,590680,113.10,,2.70,-99,1497.81,8.30,0.00,Q,0.14,Q,-4.37,-67H,,,0.00
UK NATIONAL GRID SER,NS_36B17,,55.859829,-4.592330,237770,666000,59.10,,2.70,-12,1578.82,17.67,0.00,Q,0.47,X,11.45,-79,,,0.00
UK NATIONAL GRID SER,NX_58B18,,55.161339,-4.230330,257930,587500,175.30,,2.70,-15,1490.63,24.45,0.00,Q,0.25,X,4.85,G-67,,,0.00
UK NATIONAL GRID SER,NS_93A07,,55.627171,-3.712500,292190,638400,216.70,,2.70,-38,1528.51,35.62,0.00,Q,0.30,X,11.39,-80,,,0.00
UK NATIONAL GRID SER,NT_27D19,,55.933670,-3.199500,325070,671820,96.90,,2.70,-99,1576.26,20.56,0.00,Q,0.14,X,9.73,G-67,,,0.00
UK NATIONAL GRID SER,NS_97B07,,55.978001,-3.659000,296490,677350,66.80,,2.70,-99,1591.27,22.55,0.00,Q,0.08,X,15.07,G-67,,,0.00
UK NATIONAL GRID SER,NX_27B08,,55.072830,-4.700500,227610,578720,125.00,,2.70,-07,1509.06,34.88,0.00,Q,0.16,X,20.89,-79,,,0.00
UK NATIONAL GRID SER,NT_64A09,,55.726830,-2.584670,363280,648310,217.90,,2.70,-99,1524.51,23.58,0.00,Q,0.11,Q,-0.98,1158-67H,,,0.00
UK NATIONAL GRID SER,NS_50A05,,55.354671,-4.358330,250500,609280,406.60,,2.70,-15,1462.40,51.18,0.00,Q,2.07,X,7.22,G-67,,,0.00
UK NATIONAL GRID SER,NT_67B03,,55.989830,-2.494000,369190,677540,15.90,,2.70,-99,1583.73,-1.69,0.00,Q,0.25,Q,-3.24,161-67H,,,0.00
UK NATIONAL GRID SER,NS_92D06,,55.483501,-3.626670,297210,622280,271.00,,2.70,-38,1501.12,37.14,0.00,Q,0.83,X,7.29,-80,,,0.00
UK NATIONAL GRID SER,NY_25D04,,54.854172,-3.119000,328170,551620,19.50,,2.70,-99,1497.79,9.69,0.00,Q,0.07,X,7.55,-80,,,0.00
UK NATIONAL GRID SER,NN_61D85,,56.303669,-4.131330,268140,714400,340.00,,2.70,-92,1543.71,31.98,0.00,Q,1.01,X,-5.50,-79,,,0.00
UK NATIONAL GRID SER,NT_86A05,,55.895000,-2.275000,382800,666910,189.00,,2.70,-99,1538.52,14.50,0.00,Q,0.33,Q,-6.57,160-67H,,,0.00
UK NATIONAL GRID SER,NZ_09D05,,55.243671,-1.869670,408290,594400,224.30,,2.70,-99,1480.21,22.15,0.00,Q,0.27,Q,-2.97,-67H,,,0.00
UK NATIONAL GRID SER,NY_45A07,,54.897839,-2.934670,340070,556320,14.00,,2.70,-99,1502.61,9.08,0.00,Q,0.08,X,7.58,-80,,,0.00
UK NATIONAL GRID SER,NN_71C87,,56.270329,-4.024330,274650,710490,503.00,,2.70,-92,1511.25,52.61,0.00,Q,2.32,X,-2.01,-79,,,0.00
UK NATIONAL GRID SER,NO_11A01,,56.358501,-3.413500,312670,719360,10.70,,2.70,-99,1617.10,-0.84,0.00,Q,0.56,X,-1.49,G-67,,,0.00
UK NATIONAL GRID SER,NT_05B03,,55.813999,-3.499670,306030,658880,272.00,,2.70,-99,1530.32,38.73,0.00,Q,0.24,X,8.18,G-67,,,0.00
UK NATIONAL GRID SER,NX_68C05,,55.095329,-4.171830,261430,580050,52.40,,2.70,-15,1502.27,3.77,0.00,Q,0.69,X,-1.47,G-67,,,0.00
UK NATIONAL GRID SER,NS_95D11,,55.777328,-3.610670,298980,654950,235.40,,2.70,-99,1533.26,33.47,0.00,Q,0.11,X,6.93,G-67,,,0.00
UK NATIONAL GRID SER,NX_76A06,,54.967339,-3.972670,273730,565430,56.30,,2.70,-15,1504.65,18.25,0.00,Q,0.13,X,12.01,-80,,,0.00
UK NATIONAL GRID SER,NS_65C12,,55.747169,-4.183500,262960,652580,203.60,,2.70,-12,1542.42,35.36,0.00,Q,0.17,X,12.48,-79,,,0.00
UK NATIONAL GRID SER,NY_44D17,,54.794998,-2.784170,349590,544750,93.60,,2.70,-99,1475.58,15.40,0.00,Q,0.41,Q,5.21,195 67G,,,0.00
UK NATIONAL GRID SER,NX_59A04,,55.262829,-4.328500,252050,599000,248.70,,2.70,-15,1488.11,35.95,0.00,Q,0.43,X,8.23,G-67,,,0.00
UK NATIONAL GRID SER,NS_57A09,,55.951328,-4.354170,253020,675640,117.40,,2.70,-6,1571.78,20.92,0.00,Q,0.52,X,8.15,-79,,,0.00
UK NATIONAL GRID SER,NT_17C12,,55.917171,-3.393830,312900,670220,120.40,,2.70,-99,1568.90,21.84,0.00,Q,0.25,X,8.46,G-67,,,0.00
UK NATIONAL GRID SER,NY_45C14,,54.873329,-2.893330,342680,553550,40.20,,2.70,-99,1497.48,14.13,0.00,Q,0.08,X,9.66,-80,,,0.00
UK NATIONAL GRID SER,NZ_18B09,,55.191002,-1.695830,419360,588570,75.00,,2.70,-99,1504.12,4.47,0.00,Q,0.06,Q,-3.96,-67H,,,0.00
UK NATIONAL GRID SER,NS_56A08,,55.880501,-4.350500,252980,667760,11.20,,2.70,-12,1587.40,9.73,0.00,Q,0.08,X,8.54,-79,,,0.00
UK NATIONAL GRID SER,NT_26A17,,55.878170,-3.238330,322530,665700,407.50,,2.70,-99,1507.38,52.20,0.00,Q,2.20,X,8.27,G-67,,,0.00
UK NATIONAL GRID SER,NY_77A05,,55.092171,-2.417500,373360,577620,306.00,,2.70,-50,1454.55,34.58,0.00,Q,0.21,X,0.15,+82,,,0.00
UK NATIONAL GRID SER,NS_55C10,,55.751339,-4.387500,250170,653470,190.20,,2.70,-12,1551.72,40.17,0.00,Q,0.30,X,18.94,-79,,,0.00
UK NATIONAL GRID SER,NX_69B01,,55.246170,-4.120000,265240,596720,232.30,,2.70,-15,1488.38,32.58,0.00,Q,1.46,X,7.74,G-67,,,0.00
UK NATIONAL GRID SER,NZ_14A16,,54.823170,-1.831170,410850,547620,220.80,,2.70,-50,1438.09,14.75,0.00,Q,0.27,X,-9.97,G-67,,,0.00
